4.76112e-007	3.97103e-007	-1.28991e-007	5.37569e-007	6.17736e-007	6.21137e-007	-1.36247e-006	-3.61392e-007	2.90097e-007	3.82705e-007	-1.2997e-006	1.70961e-007	9.51115e-008	-4.3598e-007
-5.73619e-007	1.75934e-007	-1.95656e-007	1.60276e-007	4.33069e-008	-2.07892e-007	-2.86858e-007	-5.46396e-008	1.4033e-007	2.12895e-007	1.0116e-007	2.24696e-007	1.67812e-007	9.22539e-008
-3.64245e-007	-2.31203e-007	1.59492e-006	-5.23494e-007	-6.29038e-007	-6.33543e-007	7.56915e-007	2.84764e-007	-9.95012e-008	-3.64941e-007	3.22263e-007	-2.03179e-007	-5.86726e-008	1.48957e-007
5.95906e-007	4.65451e-007	-1.55726e-007	6.20539e-007	7.31677e-007	7.61747e-007	-2.84373e-006	-3.12919e-007	3.62249e-007	4.42517e-007	-7.69319e-007	2.27056e-007	1.62849e-007	-2.88301e-007
-1.20481e-007	5.89108e-007	-3.33676e-006	5.92843e-007	5.68673e-007	4.13053e-007	-4.15236e-007	2.08951e-007	5.53779e-007	5.23013e-007	-6.25262e-007	3.94584e-007	4.48644e-007	2.05089e-007
1.422e-009	4.49107e-007	-1.49918e-006	4.82408e-007	4.9646e-007	3.90149e-007	-4.52602e-007	6.18648e-008	4.10203e-007	3.66343e-007	-1.13458e-006	1.83966e-007	2.6472e-007	-2.02809e-008
4.55948e-007	3.14734e-007	9.0204e-009	5.38527e-007	5.90513e-007	5.83314e-007	-1.98809e-006	-7.97844e-007	1.21207e-007	4.35389e-007	-2.73841e-007	2.94953e-007	6.32222e-008	-3.47052e-007
-2.63724e-007	1.52664e-007	-5.34728e-007	4.38524e-007	5.65303e-007	5.64887e-007	-6.0509e-007	-3.2852e-007	1.89563e-008	2.7803e-007	-2.18287e-007	1.29279e-007	-1.24789e-008	-1.84816e-007
-7.23836e-007	-1.05632e-007	-6.1002e-007	-5.01887e-007	-5.96634e-007	-6.6859e-007	1.47417e-006	9.30459e-007	1.57439e-007	-3.61847e-007	3.8135e-007	-1.80527e-007	1.97251e-007	6.08303e-007
-5.8159e-007	5.15563e-007	-2.19563e-006	2.23833e-007	1.02689e-007	-1.10221e-007	-3.26109e-007	5.20075e-007	6.27767e-007	2.98625e-007	-4.68023e-007	3.36072e-007	5.7249e-007	4.84463e-007
-8.28576e-007	1.93989e-007	-1.67354e-007	-1.87583e-007	-4.64395e-007	-8.05669e-007	3.08632e-007	4.63749e-007	3.28187e-007	2.66478e-008	2.1419e-007	1.73605e-007	3.40773e-007	4.03805e-007
-4.02729e-007	1.52548e-007	-3.22333e-007	2.95216e-007	2.27044e-007	4.21415e-008	-4.9297e-007	-2.30077e-007	5.2574e-008	2.96473e-007	6.04311e-008	2.58778e-007	9.26207e-008	-2.97178e-008
-4.50111e-007	2.71151e-007	-1.15158e-006	2.74882e-007	2.19254e-007	5.69854e-008	-1.77032e-007	6.90538e-008	2.40493e-007	2.63206e-007	-1.33016e-007	2.10294e-007	2.06125e-007	1.00296e-007
-1.44546e-006	1.96572e-007	-1.27281e-007	3.55986e-007	2.9792e-007	-2.55314e-009	-2.26347e-007	-7.74935e-008	1.13796e-007	3.28705e-007	1.16044e-007	2.75309e-007	1.40974e-007	5.38276e-008
-1.55571e-007	2.04265e-007	-5.10642e-007	4.44604e-007	4.96692e-007	3.92308e-007	-7.09138e-007	-3.68456e-007	5.92223e-008	3.23175e-007	-2.07668e-007	1.83768e-007	2.73632e-008	-1.79921e-007
-7.38421e-007	4.4807e-007	-1.50853e-006	2.19133e-007	8.87576e-008	-1.71121e-007	-1.71646e-007	3.25843e-007	4.97961e-007	2.74467e-007	-2.45399e-007	2.68241e-007	4.18203e-007	2.94439e-007
3.31089e-007	3.44495e-007	-9.73278e-007	5.74052e-007	6.22698e-007	5.8752e-007	-1.5126e-006	-4.60545e-007	1.8614e-007	4.63886e-007	-4.1858e-007	3.18794e-007	1.34142e-007	-1.97812e-007
1.80645e-008	3.00354e-007	-3.56408e-007	4.00034e-007	3.70193e-007	2.61247e-007	-1.26047e-006	-4.5066e-007	1.76093e-007	3.73149e-007	-1.62122e-007	3.01467e-007	1.54722e-007	-1.25663e-007
8.62315e-007	1.89012e-007	4.74928e-007	6.01422e-007	7.4728e-007	8.48155e-007	-1.84017e-006	-9.88464e-007	-8.20846e-008	3.97323e-007	-5.13444e-007	1.54736e-007	-1.86097e-007	-6.64912e-007
1.18351e-006	-2.07727e-007	4.54925e-007	2.39386e-007	4.38341e-007	7.05667e-007	-6.72047e-007	-6.49682e-007	-3.83841e-007	5.78282e-008	-2.14763e-007	-9.05443e-008	-3.67105e-007	-4.93949e-007
-8.27753e-008	4.54333e-007	-9.00127e-007	4.02942e-007	3.32629e-007	1.98287e-007	-1.41429e-006	-1.54236e-007	4.09755e-007	4.27689e-007	-5.27455e-007	4.04509e-007	3.75602e-007	7.31382e-008
3.27736e-007	2.51708e-007	-1.90364e-007	4.63579e-007	5.43922e-007	5.41104e-007	-1.23229e-006	-6.61793e-007	8.14743e-008	3.31981e-007	-3.01402e-007	1.77019e-007	6.28343e-010	-3.33304e-007
6.95841e-007	3.06216e-008	-2.65978e-007	4.59851e-007	5.95218e-007	6.94994e-007	-8.98521e-007	-6.20679e-007	-1.74877e-007	2.82766e-007	-2.97625e-007	9.95937e-008	-1.86668e-007	-4.14536e-007
-1.0127e-006	2.90765e-007	-3.31021e-007	-1.56063e-008	-2.54886e-007	-7.14175e-007	1.64216e-007	4.01207e-007	3.81852e-007	1.20628e-007	9.76829e-008	1.92589e-007	3.41477e-007	3.37968e-007
-7.60424e-007	3.03544e-007	-9.49075e-007	4.45299e-007	3.70359e-007	1.08578e-007	-4.48108e-007	-1.17229e-007	1.99627e-007	4.10925e-007	-9.10935e-008	3.18955e-007	1.88733e-007	1.99094e-008
-2.72025e-007	1.83534e-007	-4.47237e-007	3.48329e-007	3.07469e-007	1.47279e-007	-6.19168e-007	-2.8094e-007	6.88206e-008	3.19962e-007	-2.93641e-008	2.54364e-007	8.89234e-008	-6.99466e-008
-1.22345e-006	1.91523e-007	6.27795e-008	-2.30206e-007	-5.39762e-007	-1.0351e-006	5.7443e-007	5.67414e-007	3.39302e-007	-1.60635e-010	3.17461e-007	1.62152e-007	3.51544e-007	4.62071e-007
7.8912e-007	1.46423e-008	4.76296e-007	4.49507e-007	6.10018e-007	7.43986e-007	-8.84548e-007	-1.07036e-006	-2.72141e-007	2.54938e-007	-1.90662e-007	4.68799e-008	-3.1534e-007	-6.52335e-007
-8.03071e-007	1.41039e-007	-1.03302e-006	-3.15432e-007	-4.87847e-007	-6.40185e-007	-3.86077e-007	7.61425e-007	4.01444e-007	-8.6715e-008	6.7711e-007	1.95584e-007	5.67754e-007	1.00799e-006
-8.94164e-007	5.02338e-007	-1.45068e-006	2.80795e-007	1.6655e-007	-1.33887e-007	-5.74632e-007	3.72684e-007	5.6936e-007	3.14523e-007	-2.49132e-007	3.01222e-007	4.66703e-007	3.28319e-007
-7.6115e-007	1.53337e-007	-4.60317e-007	-1.75126e-007	-3.79097e-007	-6.06662e-007	8.89427e-008	5.46258e-007	3.08867e-007	1.95696e-008	2.10445e-007	1.88318e-007	3.73514e-007	4.93101e-007
-6.24031e-007	2.88976e-007	-4.33427e-007	1.41884e-007	-1.12974e-008	-2.97371e-007	-3.90036e-007	6.50182e-008	3.02864e-007	2.21857e-007	1.57404e-008	2.50208e-007	2.87157e-007	1.82458e-007
9.57605e-007	-3.25087e-007	1.95674e-006	1.20285e-007	3.00144e-007	5.3769e-007	-5.74179e-007	-8.20207e-007	-5.32598e-007	-4.99401e-008	-1.42332e-007	-2.04762e-007	-5.36261e-007	-6.87096e-007
3.87259e-007	3.32425e-007	-3.13652e-007	5.48995e-007	5.78745e-007	5.44474e-007	-1.25031e-006	-5.37637e-007	1.55779e-007	4.51153e-007	-8.99559e-007	2.90122e-007	7.31174e-008	-3.60912e-007
-3.77865e-007	8.78357e-008	1.27115e-007	-3.24427e-007	-4.48798e-007	-5.43386e-007	4.88209e-007	4.37678e-007	2.33526e-007	-1.82565e-007	8.1131e-008	-6.19207e-008	1.93381e-007	2.90085e-007
-5.2137e-007	2.46348e-007	-9.123e-007	3.41649e-008	-5.95441e-009	-1.26827e-007	2.68059e-007	3.88569e-007	3.31291e-007	3.71919e-008	-2.20233e-007	2.08608e-008	2.3581e-007	2.24389e-007
6.66043e-007	3.96316e-007	3.46844e-007	6.54892e-007	7.19835e-007	7.32626e-007	-1.09206e-006	-1.02259e-006	1.56095e-007	5.23021e-007	-1.52525e-006	3.16809e-007	-7.15491e-010	-8.71871e-007
4.93122e-007	-1.37176e-007	3.67423e-007	1.34253e-007	2.08087e-007	3.3974e-007	-2.8475e-007	-5.64002e-007	-2.93149e-007	8.09003e-008	8.73414e-008	3.77299e-008	-1.97769e-007	-2.7175e-007
5.95716e-007	4.22507e-007	2.67753e-007	6.22861e-007	6.75874e-007	6.80577e-007	-2.73497e-006	-1.10463e-006	2.18931e-007	5.21509e-007	-2.40005e-007	3.77228e-007	1.29479e-007	-4.32833e-007
-8.31728e-007	1.20324e-007	1.59341e-007	-2.74484e-007	-4.13382e-007	-5.70858e-007	5.60327e-007	4.81368e-007	2.61126e-007	-1.33856e-007	1.2424e-007	-1.97821e-008	2.18946e-007	3.18417e-007
-7.5103e-007	4.26321e-007	-1.72731e-006	2.8496e-007	1.24949e-007	-1.52261e-007	-2.10345e-007	2.02213e-007	4.24105e-007	3.67952e-007	-5.73476e-008	3.78606e-007	4.07501e-007	2.81685e-007
-4.55781e-007	2.21795e-007	-2.51522e-007	1.5335e-007	1.01638e-008	-2.35269e-007	-3.74741e-007	-8.60482e-008	1.88458e-007	2.26704e-007	5.87122e-008	2.4519e-007	2.05081e-007	9.39063e-008
-1.98871e-007	9.09912e-008	-6.93425e-008	1.16253e-007	4.27543e-008	-1.11288e-007	-1.99423e-007	-1.04185e-007	4.82722e-008	1.37348e-007	3.94803e-008	1.29702e-007	6.96898e-008	8.61879e-009
-1.15263e-006	-9.11665e-007	-3.25427e-007	-1.29059e-006	-1.38512e-006	-1.36464e-006	1.91996e-006	1.69693e-006	-5.14588e-007	-1.06128e-006	3.49953e-006	-6.83306e-007	-1.7765e-007	1.75048e-006
-7.53134e-007	-1.16525e-009	-6.6416e-007	-4.08043e-007	-5.23019e-007	-6.3516e-007	1.2082e-006	9.7133e-007	2.58988e-007	-2.6733e-007	1.00946e-007	-1.0901e-007	2.57686e-007	5.63867e-007
-4.02242e-007	1.85942e-007	-3.859e-007	3.40023e-007	3.76385e-007	2.12922e-007	-4.48348e-007	-2.0715e-007	9.02795e-008	2.47315e-007	-1.3084e-007	1.47008e-007	5.891e-008	-8.43052e-008
-1.18498e-006	1.56805e-007	1.66068e-007	-3.34292e-007	-6.43097e-007	-1.05087e-006	6.80263e-007	6.16935e-007	3.32687e-007	-7.19317e-008	3.58784e-007	1.26399e-007	3.51939e-007	4.95291e-007
-3.13383e-007	1.82566e-007	-3.51325e-007	3.36622e-007	3.4571e-007	1.8405e-007	-5.15186e-007	-2.53213e-007	7.83584e-008	2.64099e-007	-1.03884e-007	1.73846e-007	6.24671e-008	-9.07261e-008
-1.4839e-007	1.48978e-007	-2.26316e-007	2.68784e-007	2.68556e-007	1.45521e-007	-4.65818e-007	-2.62797e-007	5.38499e-008	2.1557e-007	-8.42247e-008	1.4324e-007	4.17423e-008	-9.8695e-008
9.07308e-007	-7.89853e-008	3.93454e-007	3.19677e-007	4.63313e-007	6.44703e-007	-9.67328e-007	-7.57825e-007	-2.82761e-007	1.75645e-007	-1.48121e-007	4.14438e-008	-2.55657e-007	-4.54866e-007
-1.15247e-006	2.73036e-007	-3.59422e-007	2.65566e-007	9.48346e-008	-2.95056e-007	-2.28194e-007	1.22421e-008	2.22698e-007	3.26748e-007	1.24167e-007	3.21806e-007	2.44881e-007	1.49163e-007
-8.11081e-007	1.41319e-007	8.63367e-008	-2.85012e-007	-4.44536e-007	-6.24859e-007	5.38914e-007	4.98946e-007	2.91192e-007	-1.27946e-007	1.29672e-007	-1.6462e-009	2.55374e-007	3.53327e-007
-3.62441e-007	1.95172e-007	-2.90891e-007	1.5094e-007	9.6279e-008	-9.19616e-008	-2.29619e-007	-2.1174e-009	1.78569e-007	1.46496e-007	-7.56078e-008	1.15284e-007	1.30563e-007	3.93358e-008
-5.691e-007	-2.69197e-007	-1.66092e-007	-4.96067e-007	-6.24747e-007	-6.61953e-007	-3.47854e-008	7.69795e-008	-1.61467e-007	-2.56081e-007	2.37093e-006	7.80754e-008	1.13879e-007	5.99628e-007
4.20872e-007	-2.12887e-007	3.561e-007	-2.90581e-009	6.04699e-008	2.22824e-007	-4.37181e-009	-2.98358e-007	-2.98888e-007	-2.14057e-008	1.32899e-007	-1.95065e-008	-1.83575e-007	-1.51268e-007
-1.45428e-007	-1.39835e-007	8.10761e-007	-4.74504e-007	-5.06569e-007	-4.49393e-007	6.24661e-007	3.80235e-007	2.68644e-008	-3.67072e-007	2.11958e-007	-2.22696e-007	2.80995e-008	2.22916e-007
-2.0177e-009	6.11912e-007	-5.11077e-007	4.16094e-007	3.46513e-007	2.26315e-007	-3.30123e-006	3.06301e-007	6.97648e-007	4.5674e-007	-7.17327e-007	4.72046e-007	6.3713e-007	3.60956e-007
-1.21934e-006	3.36855e-007	-1.12331e-006	-6.87176e-008	-2.91254e-007	-6.19354e-007	3.82349e-007	5.95641e-007	4.79163e-007	1.1108e-007	1.82456e-007	2.40915e-007	4.69111e-007	5.24405e-007
-3.37746e-007	4.10526e-007	-1.48855e-006	3.7962e-007	3.33761e-007	1.56886e-007	-2.7728e-007	1.18737e-007	3.84504e-007	3.24959e-007	-5.61978e-007	2.0247e-007	2.76319e-007	7.77754e-008
-4.86853e-007	-1.12926e-007	-5.18061e-007	-3.9462e-007	-4.14543e-007	-4.39076e-007	1.067e-006	1.03862e-006	1.42364e-007	-3.594e-007	3.8956e-010	-2.84885e-007	1.33803e-007	6.28186e-007
-6.42989e-007	3.40608e-007	-5.83095e-007	4.3028e-008	-1.32771e-007	-3.82205e-007	-5.75938e-007	3.08106e-007	4.56692e-007	1.73721e-007	-3.61752e-008	2.58909e-007	4.25338e-007	3.46771e-007
-4.14233e-007	2.82475e-007	-3.58739e-007	2.46814e-007	1.44168e-007	-1.06393e-007	-5.00361e-007	-1.50105e-007	2.2612e-007	2.62782e-007	-7.00735e-008	2.26807e-007	1.90104e-007	2.06345e-008
2.83187e-007	5.18303e-008	-3.06912e-008	1.74967e-007	2.96522e-007	3.47624e-007	4.40241e-007	1.99877e-007	3.35752e-008	-1.90006e-008	-9.26875e-007	-2.56477e-007	-2.04512e-007	-3.90269e-007
3.21332e-006	-7.73383e-007	6.23697e-007	-5.32601e-007	-1.62631e-008	1.64319e-006	7.48104e-008	-4.3718e-007	-7.58836e-007	-6.94228e-007	-3.20203e-007	-7.07844e-007	-7.34972e-007	-5.79514e-007
4.85609e-007	3.89318e-007	-2.12286e-007	5.81422e-007	6.72716e-007	6.71837e-007	-1.62167e-006	-5.2405e-007	2.38021e-007	4.07469e-007	-8.6557e-007	1.76212e-007	4.77121e-008	-4.46738e-007
5.88091e-007	3.52371e-007	2.93455e-007	5.79645e-007	6.5306e-007	6.64165e-007	-3.30997e-007	-7.90648e-007	1.36168e-007	4.25761e-007	-1.46255e-006	1.78791e-007	-1.01368e-007	-1.18595e-006
-1.36563e-006	2.70712e-007	-1.30095e-007	-7.50644e-008	-2.21787e-007	-5.40128e-007	4.05399e-007	4.62389e-007	3.71849e-007	2.81136e-008	6.9719e-008	9.08476e-008	3.02529e-007	3.31143e-007
5.48548e-007	7.43608e-008	-4.04306e-008	4.32053e-007	6.26937e-007	7.48186e-007	-7.92653e-007	-7.13767e-007	-1.37673e-007	2.15294e-007	-3.01023e-007	1.3681e-008	-2.08795e-007	-4.64719e-007
5.97248e-007	1.98094e-007	9.58054e-008	4.87891e-007	6.40232e-007	7.05198e-007	-7.65302e-007	-7.04191e-007	5.67454e-009	2.55771e-007	-6.32014e-007	-2.13825e-008	-2.1122e-007	-6.51805e-007
-1.15309e-006	2.93872e-007	-5.61308e-007	-1.14855e-007	-3.12906e-007	-6.4927e-007	4.21507e-007	6.0385e-007	4.45871e-007	2.90808e-008	5.66712e-008	1.25836e-007	3.82366e-007	4.32377e-007
-7.96865e-007	1.82467e-007	-3.92938e-007	-1.94246e-007	-4.31775e-007	-6.76631e-007	1.02342e-007	4.5864e-007	3.34065e-007	3.59171e-008	2.60988e-007	2.27365e-007	4.03166e-007	4.87504e-007
-1.85631e-006	3.80506e-007	-5.95437e-007	4.46255e-007	3.87388e-007	-2.13926e-008	-2.44513e-007	6.42705e-008	3.17636e-007	3.97718e-007	-1.44858e-008	3.15789e-007	2.78098e-007	1.44482e-007
-5.28362e-008	3.5003e-007	-1.70901e-007	3.11953e-007	2.05116e-007	8.06481e-008	-1.60159e-006	-5.99009e-007	2.53622e-007	4.01817e-007	6.69793e-008	4.49243e-007	3.0849e-007	-3.56599e-009
4.58615e-007	-1.78642e-007	4.84345e-007	7.93379e-008	1.39588e-007	2.60445e-007	-1.01518e-007	-5.49206e-007	-3.31543e-007	4.24973e-008	1.63913e-007	1.64599e-008	-2.22785e-007	-2.61506e-007
-5.98279e-007	2.7409e-007	-9.44497e-007	-1.33913e-007	-2.54069e-007	-3.9157e-007	-5.86576e-008	6.03444e-007	4.9086e-007	1.56545e-009	-3.50718e-007	1.58984e-007	5.33001e-007	6.6976e-007
-6.03621e-007	4.87494e-007	-6.46025e-007	2.5292e-007	8.58037e-008	-2.21837e-007	-9.55796e-007	-3.68633e-008	5.21596e-007	3.30491e-007	-1.56682e-007	3.39369e-007	4.29045e-007	1.74105e-007
-9.07405e-007	1.65165e-007	-3.58873e-007	4.5206e-007	4.8663e-007	2.92502e-007	-4.05334e-007	-2.23197e-007	4.14251e-008	3.36195e-007	-5.84407e-008	2.13826e-007	4.8276e-008	-8.28288e-008
-2.44713e-008	2.21253e-007	1.10114e-007	1.71257e-007	7.11438e-008	-4.15608e-009	-2.02193e-006	-6.1302e-007	1.59548e-007	2.97253e-007	6.7767e-007	4.25817e-007	3.0637e-007	2.23153e-007
-2.42746e-006	4.55999e-007	-6.12678e-007	3.69433e-007	3.43822e-007	-7.30599e-008	3.1086e-008	3.06982e-007	4.56914e-007	3.22255e-007	-4.85773e-008	2.56065e-007	3.58231e-007	2.60984e-007
-4.82311e-008	5.07862e-007	-1.05882e-006	4.87802e-007	4.81947e-007	3.45692e-007	-4.39721e-007	6.6539e-008	4.81653e-007	3.70694e-007	-1.58606e-006	1.56923e-007	2.99808e-007	-6.60839e-008
-7.77596e-007	2.22536e-007	-6.10765e-007	-1.799e-007	-3.86718e-007	-6.08029e-007	-2.56428e-007	7.13539e-007	4.34152e-007	2.7148e-008	1.2182e-007	2.14579e-007	4.82205e-007	6.03457e-007
-2.6437e-007	4.96546e-008	1.6192e-007	-3.63896e-007	-4.85949e-007	-5.61798e-007	5.34508e-007	4.52242e-007	2.04131e-007	-2.11398e-007	1.12905e-007	-7.69202e-008	1.66663e-007	2.82307e-007
1.28083e-007	-3.72259e-008	6.70849e-008	1.25229e-007	1.35469e-007	1.47338e-007	-2.31351e-007	-2.58575e-007	-1.20436e-007	1.02182e-007	3.59598e-008	7.37137e-008	-5.98197e-008	-1.07652e-007
1.45902e-007	3.78046e-007	-1.03738e-006	5.61008e-007	5.67206e-007	4.6811e-007	-8.5383e-007	-3.16405e-007	2.28562e-007	4.56896e-007	-7.73311e-007	2.74494e-007	1.2885e-007	-2.28151e-007
1.07186e-006	-3.28701e-007	8.42635e-007	1.50612e-007	4.05622e-007	7.12458e-007	-2.36124e-007	-5.60584e-007	-4.8921e-007	-8.24091e-008	-1.84409e-007	-2.59605e-007	-4.99685e-007	-5.42463e-007
2.94167e-007	2.89081e-007	-1.15931e-006	5.81943e-007	6.27962e-007	5.76261e-007	-8.8346e-007	-4.0423e-007	1.10655e-007	4.48099e-007	-5.24193e-007	2.59125e-007	4.59013e-008	-2.62006e-007
-6.54706e-007	3.02666e-007	-4.0437e-007	2.54686e-007	1.43702e-007	-2.32933e-007	-3.04748e-007	-1.33392e-008	2.61066e-007	2.52216e-007	-7.63305e-008	2.01979e-007	2.02925e-007	6.71868e-008
-8.20515e-007	1.99727e-007	-8.96374e-007	-1.92004e-007	-3.17229e-007	-4.99848e-007	6.40307e-007	7.67028e-007	4.01452e-007	-7.93746e-008	-3.69287e-008	2.05884e-008	3.41302e-007	4.71868e-007
5.56615e-007	-1.08792e-007	3.06581e-007	2.68933e-007	4.08997e-007	5.43496e-007	-3.07537e-007	-7.45713e-007	-3.48165e-007	1.32888e-007	-1.04451e-008	1.214e-008	-2.87467e-007	-4.21532e-007
-6.72133e-007	2.48829e-007	-1.64561e-007	1.38566e-007	-1.00904e-007	-6.41372e-007	-7.63676e-008	9.20483e-008	2.36821e-007	2.20088e-007	9.23072e-008	2.30848e-007	2.31367e-007	1.64464e-007
-2.68334e-007	5.25013e-008	1.19956e-008	-7.48965e-008	-2.21016e-007	-3.61403e-007	7.48129e-008	1.19908e-007	9.01168e-008	3.6672e-008	1.41317e-007	1.09709e-007	1.33252e-007	1.55365e-007
2.82343e-007	5.70335e-007	-4.5595e-008	5.25415e-007	4.9719e-007	4.26604e-007	-1.10977e-006	-1.50562e-006	4.89195e-007	5.15755e-007	-7.49866e-007	4.58825e-007	3.75905e-007	-7.30718e-007
-3.58844e-007	4.49285e-007	-1.25988e-006	3.33126e-007	2.23621e-007	3.11987e-008	-4.73335e-007	6.38664e-008	4.30693e-007	3.75374e-007	-6.66417e-007	3.42588e-007	3.78018e-007	1.3071e-007
-2.52508e-007	-1.12162e-007	5.20752e-007	-4.8968e-007	-5.31157e-007	-4.86721e-007	6.99645e-007	4.78314e-007	8.18328e-008	-3.64772e-007	2.57693e-007	-1.95884e-007	8.80137e-008	3.06632e-007
2.82413e-007	-1.32161e-007	3.90782e-007	-3.68956e-007	-3.12888e-007	-1.37842e-007	4.94045e-007	2.96016e-007	2.26102e-009	-3.36952e-007	6.97077e-009	-2.5631e-007	-3.4583e-008	1.07204e-007
